instance_index,feature_name,feature_type,percentage_changed,num_changed,num_total,original_value,average_change,min_change,max_change,std_change,distribution,unique_values
385,ugpa,numerical,100.0,3,3,2.4,0.7667,0.3,1.1,0.3399,,
386,decile1,numerical,66.67,2,3,1.0,1.0,1.0,1.0,0.0,,
386,decile3,numerical,0.0,0,3,1.0,,,,,,
386,fam_inc,categorical,66.67,2,3,1.0,,,,,"{""3.0"": 1, ""2.0"": 1}","3.0,2.0"
386,fulltime,categorical,0.0,0,3,1.0,,,,,{},
386,lsat,numerical,100.0,3,3,19.0,1.3333,1.0,2.0,0.4714,,
386,ugpa,numerical,100.0,3,3,3.0,0.4,-0.1,0.9,0.4082,,
387,decile1,numerical,66.67,2,3,2.0,1.0,1.0,1.0,0.0,,
387,decile3,numerical,33.33,1,3,2.0,1.0,1.0,1.0,0.0,,
387,fam_inc,categorical,0.0,0,3,3.0,,,,,{},
387,fulltime,categorical,0.0,0,3,1.0,,,,,{},
387,lsat,numerical,66.67,2,3,22.7,0.8,0.3,1.3,0.5,,
387,ugpa,numerical,66.67,2,3,3.6,-0.5,-0.7,-0.3,0.2,,
388,decile1,numerical,33.33,1,3,6.0,-1.0,-1.0,-1.0,0.0,,
388,decile3,numerical,33.33,1,3,1.0,2.0,2.0,2.0,0.0,,
388,fam_inc,categorical,0.0,0,3,4.0,,,,,{},
388,fulltime,categorical,33.33,1,3,2.0,,,,,"{""1.0"": 1}",1.0
388,lsat,numerical,33.33,1,3,32.0,1.5,1.5,1.5,0.0,,
388,ugpa,numerical,66.67,2,3,2.7,0.5,0.3,0.7,0.2,,
389,decile1,numerical,66.67,2,3,1.0,1.0,1.0,1.0,0.0,,
389,decile3,numerical,33.33,1,3,2.0,1.0,1.0,1.0,0.0,,
389,fam_inc,categorical,33.33,1,3,3.0,,,,,"{""4.0"": 1}",4.0
389,fulltime,categorical,0.0,0,3,1.0,,,,,{},
389,lsat,numerical,100.0,3,3,26.0,0.1,-0.5,0.5,0.432,,
389,ugpa,numerical,100.0,3,3,3.5,-0.1,-0.3,0.2,0.216,,
390,decile1,numerical,0.0,0,3,8.0,,,,,,
390,decile3,numerical,0.0,0,3,9.0,,,,,,
390,fam_inc,categorical,0.0,0,3,4.0,,,,,{},
390,fulltime,categorical,0.0,0,3,1.0,,,,,{},
390,lsat,numerical,66.67,2,3,42.0,-1.0,-1.0,-1.0,0.0,,
390,ugpa,numerical,66.67,2,3,3.4,-0.05,-0.2,0.1,0.15,,
391,decile1,numerical,66.67,2,3,2.0,0.0,-1.0,1.0,1.0,,
391,decile3,numerical,0.0,0,3,1.0,,,,,,
391,fam_inc,categorical,66.67,2,3,3.0,,,,,"{""4.0"": 1, ""2.0"": 1}","4.0,2.0"
391,fulltime,categorical,0.0,0,3,1.0,,,,,{},
391,lsat,numerical,0.0,0,3,27.0,,,,,,
391,ugpa,numerical,66.67,2,3,3.0,0.15,-0.3,0.6,0.45,,
392,decile1,numerical,0.0,0,3,2.0,,,,,,
392,decile3,numerical,66.67,2,3,3.0,-1.0,-1.0,-1.0,0.0,,
392,fam_inc,categorical,0.0,0,3,4.0,,,,,{},
392,fulltime,categorical,0.0,0,3,1.0,,,,,{},
392,lsat,numerical,33.33,1,3,36.0,-1.0,-1.0,-1.0,0.0,,
392,ugpa,numerical,0.0,0,3,3.0,,,,,,
393,decile1,numerical,33.33,1,3,2.0,-1.0,-1.0,-1.0,0.0,,
393,decile3,numerical,0.0,0,3,1.0,,,,,,
393,fam_inc,categorical,33.33,1,3,1.0,,,,,"{""2.0"": 1}",2.0
393,fulltime,categorical,0.0,0,3,1.0,,,,,{},
393,lsat,numerical,33.33,1,3,30.0,-1.0,-1.0,-1.0,0.0,,
393,ugpa,numerical,66.67,2,3,2.4,0.45,0.4,0.5,0.05,,
394,decile1,numerical,0.0,0,3,3.0,,,,,,
394,decile3,numerical,0.0,0,3,2.0,,,,,,
394,fam_inc,categorical,0.0,0,3,4.0,,,,,{},
394,fulltime,categorical,0.0,0,3,1.0,,,,,{},
394,lsat,numerical,33.33,1,3,32.0,-1.0,-1.0,-1.0,0.0,,
394,ugpa,numerical,66.67,2,3,3.5,-0.25,-0.3,-0.2,0.05,,
395,decile1,numerical,0.0,0,3,1.0,,,,,,
395,decile3,numerical,0.0,0,3,1.0,,,,,,
395,fam_inc,categorical,0.0,0,3,3.0,,,,,{},
395,fulltime,categorical,0.0,0,3,1.0,,,,,{},
395,lsat,numerical,0.0,0,3,34.0,,,,,,
395,ugpa,numerical,100.0,3,3,3.1,0.1333,0.1,0.2,0.0471,,
396,decile1,numerical,0.0,0,3,1.0,,,,,,
396,decile3,numerical,33.33,1,3,3.0,-1.0,-1.0,-1.0,0.0,,
396,fam_inc,categorical,0.0,0,3,4.0,,,,,{},
396,fulltime,categorical,33.33,1,3,1.0,,,,,"{""2.0"": 1}",2.0
396,lsat,numerical,66.67,2,3,29.5,0.0,-0.5,0.5,0.5,,
396,ugpa,numerical,66.67,2,3,2.7,0.4,0.3,0.5,0.1,,
397,decile1,numerical,0.0,0,3,1.0,,,,,,
397,decile3,numerical,0.0,0,3,1.0,,,,,,
397,fam_inc,categorical,100.0,3,3,2.0,,,,,"{""3.0"": 2, ""1.0"": 1}","3.0,1.0"
397,fulltime,categorical,0.0,0,3,1.0,,,,,{},
397,lsat,numerical,0.0,0,3,36.0,,,,,,
397,ugpa,numerical,100.0,3,3,2.5,0.3667,0.3,0.4,0.0471,,
398,decile1,numerical,0.0,0,3,1.0,,,,,,
398,decile3,numerical,0.0,0,3,1.0,,,,,,
398,fam_inc,categorical,0.0,0,3,3.0,,,,,{},
398,fulltime,categorical,0.0,0,3,1.0,,,,,{},
398,lsat,numerical,0.0,0,3,34.0,,,,,,
398,ugpa,numerical,100.0,3,3,2.9,0.3333,0.3,0.4,0.0471,,
399,decile1,numerical,66.67,2,3,4.0,0.0,-1.0,1.0,1.0,,
399,decile3,numerical,66.67,2,3,1.0,1.0,1.0,1.0,0.0,,
399,fam_inc,categorical,0.0,0,3,4.0,,,,,{},
399,fulltime,categorical,33.33,1,3,2.0,,,,,"{""1.0"": 1}",1.0
399,lsat,numerical,66.67,2,3,30.0,0.1,-0.3,0.5,0.4,,
399,ugpa,numerical,100.0,3,3,2.4,0.6667,0.6,0.7,0.0471,,
400,decile1,numerical,33.33,1,3,2.0,1.0,1.0,1.0,0.0,,
400,decile3,numerical,33.33,1,3,4.0,-1.0,-1.0,-1.0,0.0,,
400,fam_inc,categorical,33.33,1,3,3.0,,,,,"{""4.0"": 1}",4.0
400,fulltime,categorical,0.0,0,3,1.0,,,,,{},
400,lsat,numerical,0.0,0,3,35.0,,,,,,
400,ugpa,numerical,100.0,3,3,3.5,-0.1,-0.3,0.2,0.216,,
401,decile1,numerical,0.0,0,3,1.0,,,,,,
401,decile3,numerical,0.0,0,3,1.0,,,,,,
401,fam_inc,categorical,0.0,0,3,3.0,,,,,{},
401,fulltime,categorical,0.0,0,3,1.0,,,,,{},
401,lsat,numerical,0.0,0,3,38.0,,,,,,
401,ugpa,numerical,66.67,2,3,2.8,0.7,0.4,1.0,0.3,,
402,decile1,numerical,66.67,2,3,1.0,1.0,1.0,1.0,0.0,,
402,decile3,numerical,0.0,0,3,1.0,,,,,,
402,fam_inc,categorical,33.33,1,3,3.0,,,,,"{""2.0"": 1}",2.0
402,fulltime,categorical,0.0,0,3,1.0,,,,,{},
402,lsat,numerical,66.67,2,3,20.0,1.0,1.0,1.0,0.0,,
402,ugpa,numerical,66.67,2,3,3.4,0.05,-0.4,0.5,0.45,,
403,decile1,numerical,0.0,0,3,1.0,,,,,,
403,decile3,numerical,0.0,0,3,1.0,,,,,,
403,fam_inc,categorical,100.0,3,3,2.0,,,,,"{""3.0"": 3}",3.0
403,fulltime,categorical,0.0,0,3,1.0,,,,,{},
403,lsat,numerical,66.67,2,3,33.0,1.0,1.0,1.0,0.0,,
403,ugpa,numerical,100.0,3,3,3.0,0.3,0.2,0.5,0.1414,,
404,decile1,numerical,33.33,1,3,1.0,1.0,1.0,1.0,0.0,,
404,decile3,numerical,66.67,2,3,2.0,-1.0,-1.0,-1.0,0.0,,
404,fam_inc,categorical,0.0,0,3,3.0,,,,,{},
404,fulltime,categorical,0.0,0,3,1.0,,,,,{},
404,lsat,numerical,0.0,0,3,32.0,,,,,,
404,ugpa,numerical,100.0,3,3,3.4,0.0333,-0.2,0.2,0.17,,
405,decile1,numerical,0.0,0,3,2.0,,,,,,
405,decile3,numerical,0.0,0,3,2.0,,,,,,
405,fam_inc,categorical,0.0,0,3,3.0,,,,,{},
405,fulltime,categorical,0.0,0,3,1.0,,,,,{},
405,lsat,numerical,33.33,1,3,32.0,0.5,0.5,0.5,0.0,,
405,ugpa,numerical,100.0,3,3,3.0,-0.0333,-0.6,0.3,0.4028,,
406,decile1,numerical,0.0,0,3,1.0,,,,,,
406,decile3,numerical,0.0,0,3,2.0,,,,,,
406,fam_inc,categorical,0.0,0,3,3.0,,,,,{},
406,fulltime,categorical,0.0,0,3,1.0,,,,,{},
406,lsat,numerical,0.0,0,3,36.0,,,,,,
406,ugpa,numerical,66.67,2,3,3.7,-0.5,-0.6,-0.4,0.1,,
407,decile1,numerical,0.0,0,3,1.0,,,,,,
407,decile3,numerical,0.0,0,3,1.0,,,,,,
407,fam_inc,categorical,0.0,0,3,3.0,,,,,{},
407,fulltime,categorical,0.0,0,3,1.0,,,,,{},
407,lsat,numerical,0.0,0,3,43.0,,,,,,
407,ugpa,numerical,66.67,2,3,3.1,-0.5,-0.8,-0.2,0.3,,
408,decile1,numerical,33.33,1,3,3.0,1.0,1.0,1.0,0.0,,
408,decile3,numerical,33.33,1,3,3.0,-1.0,-1.0,-1.0,0.0,,
408,fam_inc,categorical,0.0,0,3,4.0,,,,,{},
408,fulltime,categorical,0.0,0,3,1.0,,,,,{},
408,lsat,numerical,0.0,0,3,31.0,,,,,,
408,ugpa,numerical,66.67,2,3,3.5,0.0,-0.2,0.2,0.2,,
409,decile1,numerical,66.67,2,3,2.0,0.0,-1.0,1.0,1.0,,
409,decile3,numerical,0.0,0,3,1.0,,,,,,
409,fam_inc,categorical,0.0,0,3,4.0,,,,,{},
409,fulltime,categorical,0.0,0,3,1.0,,,,,{},
409,lsat,numerical,33.33,1,3,31.0,-0.5,-0.5,-0.5,0.0,,
409,ugpa,numerical,66.67,2,3,3.2,-0.1,-0.1,-0.1,0.0,,
410,decile1,numerical,0.0,0,3,3.0,,,,,,
410,decile3,numerical,0.0,0,3,2.0,,,,,,
410,fam_inc,categorical,0.0,0,3,4.0,,,,,{},
410,fulltime,categorical,0.0,0,3,1.0,,,,,{},
410,lsat,numerical,0.0,0,3,36.0,,,,,,
410,ugpa,numerical,100.0,3,3,3.5,-0.5667,-0.9,-0.3,0.2494,,
411,decile1,numerical,0.0,0,3,3.0,,,,,,
411,decile3,numerical,0.0,0,3,1.0,,,,,,
411,fam_inc,categorical,0.0,0,3,4.0,,,,,{},
411,fulltime,categorical,0.0,0,3,1.0,,,,,{},
411,lsat,numerical,0.0,0,3,34.0,,,,,,
411,ugpa,numerical,33.33,1,3,3.5,-0.6,-0.6,-0.6,0.0,,
412,decile1,numerical,0.0,0,3,1.0,,,,,,
412,decile3,numerical,0.0,0,3,1.0,,,,,,
412,fam_inc,categorical,33.33,1,3,4.0,,,,,"{""5.0"": 1}",5.0
412,fulltime,categorical,0.0,0,3,1.0,,,,,{},
412,lsat,numerical,0.0,0,3,37.0,,,,,,
412,ugpa,numerical,100.0,3,3,2.7,0.6,-0.2,1.0,0.5657,,
413,decile1,numerical,0.0,0,3,1.0,,,,,,
413,decile3,numerical,0.0,0,3,1.0,,,,,,
413,fam_inc,categorical,0.0,0,3,4.0,,,,,{},
413,fulltime,categorical,0.0,0,3,1.0,,,,,{},
413,lsat,numerical,33.33,1,3,37.0,-1.0,-1.0,-1.0,0.0,,
413,ugpa,numerical,0.0,0,3,3.7,,,,,,
414,decile1,numerical,66.67,2,3,4.0,-1.0,-1.0,-1.0,0.0,,
414,decile3,numerical,33.33,1,3,2.0,1.0,1.0,1.0,0.0,,
414,fam_inc,categorical,0.0,0,3,3.0,,,,,{},
414,fulltime,categorical,0.0,0,3,1.0,,,,,{},
414,lsat,numerical,33.33,1,3,23.0,1.0,1.0,1.0,0.0,,
414,ugpa,numerical,33.33,1,3,2.9,0.4,0.4,0.4,0.0,,
415,decile1,numerical,0.0,0,3,1.0,,,,,,
415,decile3,numerical,0.0,0,3,1.0,,,,,,
415,fam_inc,categorical,66.67,2,3,3.0,,,,,"{""4.0"": 1, ""2.0"": 1}","4.0,2.0"
415,fulltime,categorical,0.0,0,3,1.0,,,,,{},
415,lsat,numerical,100.0,3,3,26.0,1.0,1.0,1.0,0.0,,
415,ugpa,numerical,100.0,3,3,3.3,-0.2,-0.6,0.4,0.432,,
416,decile1,numerical,0.0,0,3,1.0,,,,,,
416,decile3,numerical,0.0,0,3,1.0,,,,,,
416,fam_inc,categorical,33.33,1,3,3.0,,,,,"{""2.0"": 1}",2.0
416,fulltime,categorical,0.0,0,3,1.0,,,,,{},
416,lsat,numerical,33.33,1,3,27.0,1.0,1.0,1.0,0.0,,
416,ugpa,numerical,100.0,3,3,3.2,-0.4,-0.5,-0.3,0.0816,,
417,decile1,numerical,33.33,1,3,2.0,-1.0,-1.0,-1.0,0.0,,
417,decile3,numerical,0.0,0,3,2.0,,,,,,
417,fam_inc,categorical,0.0,0,3,4.0,,,,,{},
417,fulltime,categorical,0.0,0,3,1.0,,,,,{},
417,lsat,numerical,66.67,2,3,31.0,1.0,1.0,1.0,0.0,,
417,ugpa,numerical,0.0,0,3,2.9,,,,,,
418,decile1,numerical,0.0,0,3,1.0,,,,,,
418,decile3,numerical,33.33,1,3,1.0,1.0,1.0,1.0,0.0,,
418,fam_inc,categorical,0.0,0,3,3.0,,,,,{},
418,fulltime,categorical,0.0,0,3,1.0,,,,,{},
418,lsat,numerical,33.33,1,3,31.0,0.3,0.3,0.3,0.0,,
418,ugpa,numerical,100.0,3,3,2.7,0.3667,0.1,0.7,0.2494,,
419,decile1,numerical,66.67,2,3,5.0,0.0,-1.0,1.0,1.0,,
419,decile3,numerical,66.67,2,3,5.0,0.0,-1.0,1.0,1.0,,
419,fam_inc,categorical,66.67,2,3,4.0,,,,,"{""3.0"": 2}",3.0
419,fulltime,categorical,0.0,0,3,1.0,,,,,{},
419,lsat,numerical,66.67,2,3,23.0,1.0,1.0,1.0,0.0,,
419,ugpa,numerical,66.67,2,3,2.3,0.85,0.8,0.9,0.05,,
420,decile1,numerical,66.67,2,3,4.0,-1.0,-1.0,-1.0,0.0,,
420,decile3,numerical,66.67,2,3,3.0,0.0,-1.0,1.0,1.0,,
420,fam_inc,categorical,66.67,2,3,5.0,,,,,"{""4.0"": 2}",4.0
420,fulltime,categorical,0.0,0,3,1.0,,,,,{},
420,lsat,numerical,66.67,2,3,26.0,1.0,1.0,1.0,0.0,,
420,ugpa,numerical,100.0,3,3,2.8,-0.0667,-0.3,0.3,0.2625,,
421,decile1,numerical,100.0,3,3,1.0,1.0,1.0,1.0,0.0,,
421,decile3,numerical,100.0,3,3,1.0,1.0,1.0,1.0,0.0,,
421,fam_inc,categorical,0.0,0,3,1.0,,,,,{},
421,fulltime,categorical,0.0,0,3,1.0,,,,,{},
421,lsat,numerical,66.67,2,3,33.0,1.0,1.0,1.0,0.0,,
421,ugpa,numerical,100.0,3,3,3.1,0.0,-0.9,0.5,0.6377,,
422,decile1,numerical,0.0,0,3,5.0,,,,,,
422,decile3,numerical,66.67,2,3,7.0,-1.0,-1.0,-1.0,0.0,,
422,fam_inc,categorical,0.0,0,3,4.0,,,,,{},
422,fulltime,categorical,0.0,0,3,1.0,,,,,{},
422,lsat,numerical,0.0,0,3,37.0,,,,,,
422,ugpa,numerical,66.67,2,3,3.1,0.0,-0.1,0.1,0.1,,
423,decile1,numerical,33.33,1,3,2.0,1.0,1.0,1.0,0.0,,
423,decile3,numerical,0.0,0,3,2.0,,,,,,
423,fam_inc,categorical,66.67,2,3,1.0,,,,,"{""2.0"": 2}",2.0
423,fulltime,categorical,0.0,0,3,1.0,,,,,{},
423,lsat,numerical,66.67,2,3,33.0,-0.25,-1.0,0.5,0.75,,
423,ugpa,numerical,66.67,2,3,2.2,0.5,0.4,0.6,0.1,,
424,decile1,numerical,33.33,1,3,3.0,-1.0,-1.0,-1.0,0.0,,
424,decile3,numerical,0.0,0,3,2.0,,,,,,
424,fam_inc,categorical,0.0,0,3,3.0,,,,,{},
424,fulltime,categorical,0.0,0,3,1.0,,,,,{},
424,lsat,numerical,66.67,2,3,25.0,-0.25,-1.0,0.5,0.75,,
424,ugpa,numerical,66.67,2,3,3.1,-0.0,-0.2,0.2,0.2,,
425,decile1,numerical,0.0,0,3,1.0,,,,,,
425,decile3,numerical,0.0,0,3,1.0,,,,,,
425,fam_inc,categorical,0.0,0,3,4.0,,,,,{},
425,fulltime,categorical,0.0,0,3,1.0,,,,,{},
425,lsat,numerical,66.67,2,3,38.0,0.0,-1.0,1.0,1.0,,
425,ugpa,numerical,66.67,2,3,3.5,0.2,0.2,0.2,0.0,,
426,decile1,numerical,0.0,0,3,1.0,,,,,,
426,decile3,numerical,0.0,0,3,1.0,,,,,,
426,fam_inc,categorical,100.0,3,3,3.0,,,,,"{""2.0"": 1, ""4.0"": 2}","2.0,4.0"
426,fulltime,categorical,0.0,0,3,1.0,,,,,{},
426,lsat,numerical,66.67,2,3,23.0,0.75,0.5,1.0,0.25,,
426,ugpa,numerical,100.0,3,3,2.7,0.1333,-0.2,0.5,0.2867,,
427,decile1,numerical,0.0,0,3,1.0,,,,,,
427,decile3,numerical,33.33,1,3,1.0,1.0,1.0,1.0,0.0,,
427,fam_inc,categorical,66.67,2,3,1.0,,,,,"{""2.0"": 2}",2.0
427,fulltime,categorical,0.0,0,3,1.0,,,,,{},
427,lsat,numerical,66.67,2,3,40.0,0.0,-1.0,1.0,1.0,,
427,ugpa,numerical,100.0,3,3,2.2,0.9,0.6,1.1,0.216,,
428,decile1,numerical,33.33,1,3,1.0,1.0,1.0,1.0,0.0,,
428,decile3,numerical,0.0,0,3,1.0,,,,,,
428,fam_inc,categorical,33.33,1,3,4.0,,,,,"{""3.0"": 1}",3.0
428,fulltime,categorical,0.0,0,3,1.0,,,,,{},
428,lsat,numerical,33.33,1,3,36.0,-0.5,-0.5,-0.5,0.0,,
428,ugpa,numerical,100.0,3,3,2.5,0.4,0.3,0.6,0.1414,,
429,decile1,numerical,0.0,0,3,5.0,,,,,,
429,decile3,numerical,0.0,0,3,4.0,,,,,,
429,fam_inc,categorical,0.0,0,3,3.0,,,,,{},
429,fulltime,categorical,100.0,3,3,2.0,,,,,"{""1.0"": 3}",1.0
429,lsat,numerical,66.67,2,3,34.0,-0.5,-0.5,-0.5,0.0,,
429,ugpa,numerical,66.67,2,3,3.3,-0.1,-0.1,-0.1,0.0,,
430,decile1,numerical,0.0,0,3,1.0,,,,,,
430,decile3,numerical,0.0,0,3,1.0,,,,,,
430,fam_inc,categorical,33.33,1,3,3.0,,,,,"{""4.0"": 1}",4.0
430,fulltime,categorical,0.0,0,3,1.0,,,,,{},
430,lsat,numerical,33.33,1,3,28.0,-1.0,-1.0,-1.0,0.0,,
430,ugpa,numerical,100.0,3,3,2.9,-0.0667,-0.2,0.1,0.1247,,
431,decile1,numerical,66.67,2,3,1.0,1.0,1.0,1.0,0.0,,
431,decile3,numerical,0.0,0,3,1.0,,,,,,
431,fam_inc,categorical,66.67,2,3,2.0,,,,,"{""3.0"": 1, ""1.0"": 1}","3.0,1.0"
431,fulltime,categorical,0.0,0,3,1.0,,,,,{},
431,lsat,numerical,100.0,3,3,19.3,1.0333,0.7,1.7,0.4714,,
431,ugpa,numerical,100.0,3,3,3.2,0.2,-0.3,0.7,0.4082,,
432,decile1,numerical,33.33,1,3,5.0,-1.0,-1.0,-1.0,0.0,,
432,decile3,numerical,0.0,0,3,3.0,,,,,,
432,fam_inc,categorical,0.0,0,3,3.0,,,,,{},
432,fulltime,categorical,0.0,0,3,1.0,,,,,{},
432,lsat,numerical,0.0,0,3,41.0,,,,,,
432,ugpa,numerical,66.67,2,3,3.3,0.3,0.2,0.4,0.1,,
